"","shortId","child.gender","child.additionalInformation","ageRegistration","ageExitsurvey","withdrawn","consent","consentnotes","usable","allcoders","coderComments.Kim","coderComments.Jessica","coderComments.Alice","nVideosExpected","nVideosFound","expectedDuration","actualDuration","exit.survey.withdrawal","exit.survey.useOfMedia","exit.survey.databraryShare","exit.survey.feedback","mood.survey.active","mood.survey.childHappy","mood.survey.rested","mood.survey.healthy","mood.survey.doingBefore","mood.survey.lastEat","mood.survey.napWakeUp","mood.survey.nextNap","mood.survey.usualNapSchedule","mood.survey.ontopofstuff","mood.survey.parentHappy","mood.survey.energetic","child.ageAtBirth","codedby_Alice","codedby_Jessica","use_coder","has_preview","videonum","calibration","duration","left","ooftime","right","stimuli","trialnum","event","concept","object","unexpectedLeft","unexpectedRight","lessExpectedLeft","outcomeLeft","outcomeRight","comparison","fracLeft","fracLessExpected","fracAbs","metric","totalLT","child.proquint"
"35","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,1,0.899227155629641,17000,3066,0,4967,"calibration",1,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.38167558819868,NA,0.61832441180132,0.899227155629641,8.033,"bavok-pirib"
"36","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,1,NA,17000,8700,0,8300,"sbs_salience_interesting_boring_box_c1_b1_RN",1,"salience","control","box",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.511764705882353,0.511764705882353,0.511764705882353,0.511764705882353,17,"makap-hotom"
"37","5803dc17c0d9d7007d2a82ea","female","",9.534246575,9.534246575,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,457.761,457.766667,FALSE,"public","yes","",6,2,4,2,"Playing on the ground ",120,60,120,"yes",6,7,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,1,NA,17000,6714,0,9121,"sbs_stay_next-to_mostly-on_tissues_c2_green_NN",1,"stay","support","tissues",TRUE,FALSE,TRUE,"next-to","mostly-on","mostly-on:next-to",0.423997473950111,0.423997473950111,0.57600252604989,0.423997473950111,15.835,"kutiv-gimig"
"38","57e4675fc0d9d70060c680ee","male","",12.75616438,12.75616438,FALSE,"yes","child present, camera far from screen","yes","['Alice']",NA,"","difficult angle",25,25,477.778,477.766667,FALSE,"private","yes","",7,6,6,7,"playing outside",60,210,60,"yes",4,6,3,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,2103,0,4432,"sbs_ramp_up_down_spray_c2_b1_RR",2,"ramp","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.321805661820964,0.321805661820964,0.678194338179036,0.321805661820964,6.535,"vuton-jikut"
"39","57e4a294c0d9d70061c68140","female","",4.832876712,4.832876712,FALSE,"yes","no child present","yes","['Alice']",NA,"","a lot of squirming, blurry, suddenly dark once",25,23,432.699,432.7,FALSE,"private","yes","",7,7,7,7,"Playing in her jungle gym",60,30,85,"yes",4,4,4,"37 weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,0,0,2700,"sbs_stay_next-to_mostly-on_book_c2_green_RR",2,"stay","support","book",TRUE,FALSE,TRUE,"next-to","mostly-on","mostly-on:next-to",0,0,1,0,2.7,"zobuh-kitob"
"40","57e56dbdc0d9d70060c681f9","female","",8.679452055,8.679452055,FALSE,"yes","child present","yes","['Alice']",NA,"","",25,23,396.937,396.933333,FALSE,"scientific","yes","",7,7,6,7,"in her jumper",15,120,NA,"no",7,7,2,"37 weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,2666,0,9235,"sbs_ramp_down_up_whiteball_c1_b1_RR",2,"ramp","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.224014788673221,0.775985211326779,0.775985211326779,0.775985211326779,11.901,"lovol-juhan"
"41","57e57274c0d9d70061c681ff","male","",10.91506849,10.91506849,FALSE,"yes","child present","yes","['Alice']",NA,"","a lot of bouncing",25,22,404.554,404.566667,FALSE,"scientific","yes","",6,4,3,5,"Nursing/Playing",5,126,NA,"no",7,7,5,"38 weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,5035,0,9002,"sbs_toss_down_up_cup_c2_b1_NN",2,"toss","gravity","cup",FALSE,TRUE,FALSE,"down","up","down:up",0.358694877822897,0.641305122177103,0.641305122177103,0.641305122177103,14.037,"duliz-zuriz"
"42","57e596f6c0d9d70060c68274","female","",11.40821918,11.40821918,FALSE,"yes","child present","yes","['Alice']",NA,"","parent keeps peeking",25,25,462.382,462.366667,FALSE,"private","yes","",7,7,7,7,"taking a nap",15,60,180,"yes",7,6,7,"39 weeks",TRUE,FALSE,"Alice",FALSE,2,0.494396224825145,17000,17000,0,0,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0.494396224825145,17,"fadot-kopuh"
"43","57e939a7c0d9d70060c68458","female","",11.76986301,11.76986301,FALSE,"yes","child present","yes","['Alice']",NA,"","blurry, far from camera",25,22,394.653,394.633333,FALSE,"scientific","yes","",7,7,2,7,"playing",120,150,NA,"no",7,7,2,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,4067,0,12933,"sbs_ramp_down_up_whiteball_c1_b1_NR",2,"ramp","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.239235294117647,0.760764705882353,0.760764705882353,0.760764705882353,17,"buzus-sijif"
"44","57e9e708c0d9d70061c68494","female","",7.62739726,7.62739726,FALSE,"yes","child present, adorable, clear view","yes","['Alice']",NA,"","about 5 seconds of frozen screen (at 65-70s); sporadically choppy, esp. at 237s, 388s",25,25,473.528,473.533333,FALSE,"public","yes","thank you",4,6,5,7,"playing with daddy",40,90,NA,"no",7,7,5,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,13002,0,3998,"sbs_ramp_down_up_whiteball_c1_b2_RN",2,"ramp","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.764823529411765,0.235176470588235,0.764823529411765,0.235176470588235,17,"bitaj-zifih"
"45","57eae5cac0d9d70061c684e2","male","Large for gestational age at birth",4.701369863,4.701369863,FALSE,"yes","child present","yes","['Alice']",NA,"","parent keeps peeking; 191s (right/left discern); 236 slight jump?",14,14,254.295,254.3,FALSE,"private","yes","No technical problems that I saw, facing the other way as I was. Would have been nice to have a camera view on screen to make sure child is visible. ",6,6,4,7,"tummy time",5,60,NA,"no",3,5,3,"36 weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,12331,0,4669,"sbs_salience_interesting_boring_spoon_c1_b1_RR",2,"salience","control","spoon",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.725352941176471,0.725352941176471,0.725352941176471,0.725352941176471,17,"bivos-bozok"
"46","5802adbdc0d9d7007d2a827f","male","",9.073972603,9.073972603,FALSE,"yes","child present, audio is strange, maybe deliberate distortion filter but comprehensible","yes","['Alice']",NA,"","",25,25,472.876,472.866667,FALSE,"private","yes","",7,6,4,6,"Playing, crawling",5,200,90,"yes",5,5,3,"36 weeks",TRUE,FALSE,"Alice",FALSE,2,NA,17000,10078,0,1155,"sbs_same_B_A_funnel_c1_b1_RN",2,"same","control","funnel",FALSE,FALSE,NA,"B","A","A:B",0.897177957802902,NA,0.897177957802902,0.897177957802902,11.233,"pitap-bahad"
"47","58058406c0d9d7003bbae44e","male","",4.273972603,4.273972603,FALSE,"yes","no child present","yes","['Alice']",NA,"","",25,25,478.109,478.1,FALSE,"private","no","",5,5,2,7,"playing in his crib",64,240,31,"yes",4,3,3,"39 weeks",TRUE,FALSE,"Alice",FALSE,2,0.731919886030336,17000,2199,0,14300,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.133280804897267,NA,0.866719195102734,0.731919886030336,16.499,"folag-vizun"
"48","57dd71bcc0d9d70061c67bec","male","",8.843835616,8.843835616,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","missing audio",25,25,405.306,405.3,FALSE,"public","yes","Sorry he fell asleep towards the end",5,7,2,6,"playing in his room",60,190,NA,"no",6,7,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,2567,0,133,"sbs_ramp_down_up_spray_c1_b1_NR",2,"ramp","gravity","spray",FALSE,TRUE,FALSE,"down","up","down:up",0.950740740740741,0.0492592592592592,0.950740740740741,0.0492592592592592,2.7,"hazag-piban"
"49","57ddb1d7c0d9d70061c67cb4","male","",12.55890411,12.55890411,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","",26,25,479.95,479.933333,FALSE,"public","yes","",5,2,1,6,"Playing outside. ",1,240,180,"yes",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,4534,0,7799,"sbs_toss_down_up_apple_c2_b1_NN",2,"toss","gravity","apple",FALSE,TRUE,FALSE,"down","up","down:up",0.367631557609665,0.632368442390335,0.632368442390335,0.632368442390335,12.333,"tirol-fazam"
"50","57ddb4fec0d9d70061c67cbe","female","",12.75616438,12.75616438,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"baby's eyes don't move much at all (both in length of time and angle)","baby's eyes don't move enough to code ",26,26,557.604,557.6,FALSE,"public","yes","",7,7,6,3,"Playing with toys, then took nap",45,62,300,"yes",4,6,3,"37 weeks",FALSE,TRUE,"Jessica",TRUE,2,NA,17000,9468,0,7532,"sbs_salience_interesting_boring_wrench_c1_b1_NN",1,"salience","control","wrench",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.556941176470588,0.556941176470588,0.556941176470588,0.556941176470588,17,"roluz-sozid"
"51","57ddbde4c0d9d70061c67d1d","male","",12.5260274,12.5260274,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"baby laughs a lot","",25,10,173.138,173.1,FALSE,"public","yes","He made it! Good work... I didn't think he had a chance at 12 minutes. I should have watched the videos before so I knew why he was laughing ",7,6,4,7,"Playing with toys on the floor ",15,180,NA,"no",2,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,11563,0,5437,"sbs_same_A_B_funnel_c1_b1_RN",2,"same","control","funnel",FALSE,FALSE,NA,"A","B","A:B",0.680176470588235,NA,0.680176470588235,0.680176470588235,17,"pogom-ligis"
"52","57ddd64ac0d9d70060c67dd8","female","",11.80273973,11.80273973,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"a lot of bouncing","baby bounced up and down ",25,25,477.455,477.433333,FALSE,"private","yes","",6,7,4,7,"Cuddling with me and reading a book",5,20,75,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,2168,0,6999,"sbs_toss_down_up_whiteball_c1_b1_NN",2,"toss","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.23650049089124,0.76349950910876,0.76349950910876,0.76349950910876,9.167,"nisan-nisip"
"53","57de081fc0d9d70061c67e39","female","",5.950684932,5.950684932,FALSE,"yes","ADORABLE and great video quality","yes","['Training', 'Jessica', 'Realtime']",NA,"hard to tell when looking away or left","",25,25,477.433,477.433333,FALSE,"private","yes","",7,7,6,7,"playing",60,150,NA,"no",7,7,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,4465,0,7433,"sbs_same_B_A_scissors_c1_b1_NN",2,"same","control","scissors",FALSE,FALSE,NA,"B","A","A:B",0.375273155152126,NA,0.624726844847874,0.624726844847874,11.898,"nukun-damiv"
"54","57de80edc0d9d70061c67e87","female","",7.331506849,7.331506849,FALSE,"yes","delightfully chaotic bg noise, playroom","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.492,477.5,FALSE,"private","yes","",6,5,7,7,"playing in jumper while I made her bottle",470,435,NA,"no",5,6,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,2201,0,14799,"sbs_same_A_B_funnel_c1_b1_NN",2,"same","control","funnel",FALSE,FALSE,NA,"A","B","A:B",0.129470588235294,NA,0.870529411764706,0.870529411764706,17,"bomal-lazut"
"55","57df1174c0d9d70061c67ecb","male","",4.569863014,4.569863014,FALSE,"yes","","yes","['Jessica', 'Realtime']",NA,"parent is facing the camera, bad sun glare","",25,25,477.346,477.333333,FALSE,"private","no","Sorry I didn't turn around during the video - I don't feel comfortable letting my child watch ""tv"" without me watching what they're seeing (I know, I previewed it ahead, but it's my own personal policy).  I did make sure to keep my face behind him the whole time, though, so he didn't get any visual input from me, and I did stay quiet.  Hope it still works.",6,3,3,7,"playing in his bouncy seat",60,75,60,"yes",6,5,1,"27 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,13501,0,3499,"sbs_stay_slightly-on_near_book_c2_green_NR",2,"stay","support","book",TRUE,TRUE,FALSE,"slightly-on","near","near:slightly-on",0.794176470588235,0.205823529411765,0.794176470588235,0.205823529411765,17,"dodul-runiz"
"56","57e2a7e2c0d9d70061c67ef7","female","",6.345205479,6.345205479,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,478.084,478.066667,FALSE,"public","yes","",7,7,7,7,"nursing/playing",20,180,60,"yes",4,7,4,"37 weeks",FALSE,TRUE,"Jessica",FALSE,2,0.454545454545455,17000,7700,0,299,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.962620327540943,NA,0.962620327540943,0.454545454545455,7.999,"ninoj-tulol"
"57","57e2c6a4c0d9d70060c67f5f","female","",5.950684932,5.950684932,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,24,457.453,457.433333,FALSE,"private","yes","",7,7,6,7,"laying down next to me playing with her feet",30,35,NA,"no",4,4,1,"28 weeks",FALSE,TRUE,"Jessica",FALSE,2,0.9052809134553,17000,7167,0,4667,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.605627851952003,NA,0.605627851952003,0.9052809134553,11.834,"tuvur-diduz"
"58","57e2c72dc0d9d70060c67f62","male","",5.720547945,5.720547945,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",26,26,496.378,496.366667,FALSE,"public","no","",6,7,6,7,"Playing in a bouncy chair",20,65,300,"yes",6,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,2,NA,17000,5069,0,8314,"sbs_ramp_up_down_spray_c2_b2_RR",1,"ramp","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.378764103713667,0.378764103713667,0.621235896286333,0.378764103713667,13.383,"tovob-majih"
"59","57e4373ac0d9d70061c68066","female","",4.602739726,4.602739726,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.529,477.5,FALSE,"scientific","yes","It was a little long for a 4 month old but it seemed to work out! Great that there is a pause button.",6,3,3,7,"At my hip outside ",10,20,NA,"no",4,5,2,"36 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,8463,0,5001,"sbs_ramp_down_up_apple_c2_b2_RR",2,"ramp","gravity","apple",FALSE,TRUE,FALSE,"down","up","down:up",0.628565062388592,0.371434937611408,0.628565062388592,0.371434937611408,13.464,"fuduk-lajor"
"60","57e447adc0d9d70060c680b9","male","",10.91506849,10.91506849,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,462.612,462.566667,FALSE,"public","yes","",6,7,3,6,"playing with toys",5,20,120,"yes",5,7,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,0.987758041286606,17000,4670,0,6897,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.403734762686954,NA,0.596265237313046,0.987758041286606,11.567,"gufis-pagoz"
"61","57e52c44c0d9d70061c68182","female","",5.095890411,5.095890411,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of outofframe and peeking","",26,26,463.474,463.466667,FALSE,"public","yes","This was a cool study! It was hard to keep my little one still though for the duration of the study - she's on the young side of your study so I guess that's to be expected :) She also pulled my laptop off the table at one point somewhere towards the middle of the videos...sorry!",6,6,7,7,"napping",75,15,105,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",TRUE,2,0.957382828701783,17000,5054,0,7879,"calibration",1,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.39078326760999,NA,0.60921673239001,0.957382828701783,12.933,"zodud-sozot"
"62","57e531b2c0d9d70061c6818f","female","She was a Frozen Egg Transfer.",11.14520548,11.14520548,FALSE,"yes","child present (& in background)","yes","['Jessica']",NA,"","",25,25,464.12,464.1,FALSE,"scientific","yes","",5,4,5,6,"playing",15,105,45,"yes",6,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,5631,0,11369,"sbs_same_A_B_spoon_c1_b1_NN",2,"same","control","spoon",FALSE,FALSE,NA,"A","B","A:B",0.331235294117647,NA,0.668764705882353,0.668764705882353,17,"miduk-bigab"
"63","57e55b4ec0d9d70060c681de","female","",12.72328767,12.72328767,FALSE,"yes","child present, ADORABLE example","yes","['Jessica']",NA,"","",25,25,478.792,478.8,FALSE,"private","yes","",5,7,7,7,"sleeping",60,3,180,"yes",6,7,6,"39 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,6268,0,10732,"sbs_salience_interesting_boring_eraser_c1_b1_RN",2,"salience","control","eraser",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.368705882352941,0.368705882352941,0.631294117647059,0.368705882352941,17,"duvog-hazub"
"64","57e571a5c0d9d70060c68210","female","",6.969863014,6.969863014,FALSE,"yes","child present, ADORABLE (smiling at mom)","yes","['Jessica']",NA,"","",25,25,476.553,476.533333,FALSE,"public","yes","I look forward to seeing the results of this study. ",7,5,5,7,"playing inside",16,45,75,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,0.906691061160481,17000,6956,0,10044,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.409176470588235,NA,0.590823529411765,0.906691061160481,17,"duvig-mohud"
"65","57e58450c0d9d70061c6822e","female","",6.016438356,6.016438356,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of bouncing","",25,25,462.268,462.2,FALSE,"scientific","yes","",7,7,7,6,"Playing",120,30,180,"yes",5,5,4,"39 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,4804,0,5428,"sbs_stay_slightly-on_mostly-on_brush_c2_green_RN",2,"stay","support","brush",TRUE,FALSE,TRUE,"slightly-on","mostly-on","mostly-on:slightly-on",0.469507427677873,0.469507427677873,0.530492572322127,0.469507427677873,10.232,"divuh-zobop"
"66","57e58e3cc0d9d70061c6824b","male","",6.936986301,6.936986301,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,474.97,474.933333,FALSE,"scientific","yes","Henry thoroughly loved this study!",5,3,3,3,"We just got home from Costco.",4,165,NA,"no",3,5,2,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,12059,0,0,"sbs_toss_down_up_lotion_c2_b1_NN",2,"toss","gravity","lotion",FALSE,TRUE,FALSE,"down","up","down:up",1,0,1,0,12.059,"fivuf-tolof"
"67","57e68b98c0d9d70060c68303","female","",12.03287671,12.03287671,FALSE,"yes","no child present","yes","['Jessica']",NA,"","",25,25,473.689,473.666667,FALSE,"scientific","yes","Abby enjoyed being in the project :)",3,6,6,6,"napping",195,9,180,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,8864,0,8136,"sbs_ramp_up_down_cup_c2_b1_NR",2,"ramp","gravity","cup",TRUE,FALSE,TRUE,"up","down","down:up",0.521411764705882,0.521411764705882,0.521411764705882,0.521411764705882,17,"naniz-bopam"
"68","57e698f9c0d9d70060c6832a","male","no issues",12.39452055,12.39452055,FALSE,"yes","child present","yes","['Jessica']",NA,"","",26,26,486.264,486.266667,FALSE,"public","yes","",7,3,4,7,"playing inside",60,135,36,"yes",3,7,3,"39 weeks",FALSE,TRUE,"Jessica",TRUE,2,1,17000,6602,0,10398,"calibration",1,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.388352941176471,NA,0.611647058823529,1,17,"sipov-vuvol"
"69","57e6e8f3c0d9d70061c68346","female","",9.501369863,9.501369863,FALSE,"yes","child present","yes","['Jessica']",NA,"a lot of peeking and outofframe","",26,26,596.864,596.866667,FALSE,"private","yes","babys attention span is not that long, i suggest shorter videos ",5,6,5,7,"playing in play pen ",10,240,NA,"no",5,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,2,NA,17000,8303,0,6031,"sbs_stay_next-to_near_brush_c2_green_RR",1,"stay","support","brush",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.579252127808009,0.420747872191991,0.579252127808009,0.420747872191991,14.334,"sujim-zolus"
"70","57e70cfbc0d9d70061c68364","female","",5.194520548,5.194520548,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,24,457.421,457.4,FALSE,"scientific","yes","",5,7,7,7,"Playing with toys",60,5,NA,"no",5,7,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,13067,0,3933,"sbs_toss_down_up_cup_c2_b1_RR",2,"toss","gravity","cup",FALSE,TRUE,FALSE,"down","up","down:up",0.768647058823529,0.231352941176471,0.768647058823529,0.231352941176471,17,"tufuj-juzid"
"71","57e88563c0d9d70060c6840d","female","",10.48767123,10.48767123,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,471.302,471.3,FALSE,"private","no","",6,5,3,7,"playing in her crib",120,1200,NA,"no",4,6,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,0.903479142036818,17000,5164,0,10937,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.320725420781318,NA,0.679274579218682,0.903479142036818,16.101,"hifib-badih"
"72","57e916e1c0d9d70061c683f2","female","",12.46027397,12.46027397,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,456.865,456.866667,FALSE,"public","yes","",5,7,5,7,"laying in crib",10,60,NA,"no",5,6,2,"39 weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,12432,0,4568,"sbs_ramp_down_up_cup_c1_b1_NR",2,"ramp","gravity","cup",FALSE,TRUE,FALSE,"down","up","down:up",0.731294117647059,0.268705882352941,0.731294117647059,0.268705882352941,17,"lohig-pibas"
"73","57e9f9bfc0d9d70060c684ea","female","",4.602739726,4.602739726,FALSE,"yes","child present, adorable, clear view","yes","['Jessica']",NA,"","",25,25,614.156,614.166667,FALSE,"scientific","yes","",4,4,3,3,"playing",60,120,NA,"yes-overdue",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,6230,0,10770,"sbs_ramp_up_down_spray_c2_b2_NR",2,"ramp","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.366470588235294,0.366470588235294,0.633529411764706,0.366470588235294,17,"zotut-lagag"
"74","57ea1af0c0d9d70061c684b5","female","",6.312328767,6.312328767,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,437.784,437.8,FALSE,"scientific","yes","",6,6,6,7,"walking in the stroller",91,120,60,"yes",6,4,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,5978,0,11022,"sbs_stay_near_mostly-on_hammer_c2_green_RR",2,"stay","support","hammer",TRUE,FALSE,TRUE,"near","mostly-on","mostly-on:near",0.351647058823529,0.351647058823529,0.648352941176471,0.351647058823529,17,"bilab-tigoz"
"75","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,2632,0,5367,"sbs_ramp_up_down_spray_c1_b1_NN",2,"ramp","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.329041130141268,0.329041130141268,0.670958869858732,0.329041130141268,7.999,"bavok-pirib"
"76","58023462c0d9d7007d2a8231","male","",12.39452055,12.39452055,FALSE,"yes","child present, crying","yes","['Realtime', 'Jessica']",NA,"","",26,26,553.954,553.933333,FALSE,"public","yes","It was fun even though he was wiggly!",7,6,6,6,"Playing with his brother's ipad (Proloquo)",10,70,180,"yes",4,3,7,"37 weeks",FALSE,TRUE,"Jessica",TRUE,2,NA,17000,5847,0,6434,"sbs_toss_up_down_lotion_c2_b1_RR",1,"toss","gravity","lotion",TRUE,FALSE,TRUE,"up","down","down:up",0.476101294682843,0.476101294682843,0.523898705317157,0.476101294682843,12.281,"mibir-giziv"
"77","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,0.945528249303268,17000,7259,0,9741,"calibration",2,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.427,NA,0.573,0.945528249303268,17,"makap-hotom"
"78","5803dc17c0d9d7007d2a82ea","female","",9.534246575,9.534246575,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,457.761,457.766667,FALSE,"public","yes","",6,2,4,2,"Playing on the ground ",120,60,120,"yes",6,7,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,2,NA,17000,11271,0,4797,"sbs_salience_interesting_boring_box_c1_b1_NN",2,"salience","control","box",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.701456310679612,0.701456310679612,0.701456310679612,0.701456310679612,16.068,"kutiv-gimig"
"79","57e4675fc0d9d70060c680ee","male","",12.75616438,12.75616438,FALSE,"yes","child present, camera far from screen","yes","['Alice']",NA,"","difficult angle",25,25,477.778,477.766667,FALSE,"private","yes","",7,6,6,7,"playing outside",60,210,60,"yes",4,6,3,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,3,NA,17000,3699,0,12868,"sbs_stay_slightly-on_mostly-on_duck_c2_green_RN",3,"stay","support","duck",TRUE,FALSE,TRUE,"slightly-on","mostly-on","mostly-on:slightly-on",0.223275185609947,0.223275185609947,0.776724814390052,0.223275185609947,16.567,"vuton-jikut"
"80","57e56dbdc0d9d70060c681f9","female","",8.679452055,8.679452055,FALSE,"yes","child present","yes","['Alice']",NA,"","",25,23,396.937,396.933333,FALSE,"scientific","yes","",7,7,6,7,"in her jumper",15,120,NA,"no",7,7,2,"37 weeks",TRUE,FALSE,"Alice",FALSE,3,NA,17000,1559,0,4808,"sbs_stay_mostly-on_near_shoe_c2_green_RR",3,"stay","support","shoe",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",0.244856290246584,0.755143709753416,0.755143709753416,0.755143709753416,6.367,"lovol-juhan"
